store_id,date,forecast_hours
201,2025-07-23,84.2
201,2025-07-24,81.9
201,2025-07-25,81.6
201,2025-07-26,105.0
201,2025-07-27,88.7
201,2025-07-28,79.6
201,2025-07-29,77.9
201,2025-07-30,83.0
201,2025-07-31,84.3
201,2025-08-01,78.9
201,2025-08-02,95.4
201,2025-08-03,95.1
201,2025-08-04,75.3
201,2025-08-05,72.8
201,2025-08-06,90.4
201,2025-08-07,85.7
201,2025-08-08,87.3
201,2025-08-09,91.2
201,2025-08-10,83.8
201,2025-08-11,68.4
201,2025-08-12,76.9
201,2025-08-13,79.2
201,2025-08-14,86.1
201,2025-08-15,96.0
201,2025-08-16,100.1
201,2025-08-17,85.1
201,2025-08-18,79.6
201,2025-08-19,81.6
201,2025-08-20,78.8
201,2025-08-21,81.3
201,2025-08-22,80.7
201,2025-08-23,95.1
201,2025-08-24,92.8
201,2025-08-25,69.1
201,2025-08-26,75.4
201,2025-08-27,78.7
201,2025-08-28,83.6
201,2025-08-29,85.5
201,2025-08-30,95.8
201,2025-08-31,100.8
201,2025-09-01,78.3
201,2025-09-02,76.4
201,2025-09-03,74.5
201,2025-09-04,78.0
201,2025-09-05,84.8
201,2025-09-06,98.1
201,2025-09-07,91.0
201,2025-09-08,67.5
201,2025-09-09,68.1
201,2025-09-10,75.8
201,2025-09-11,86.6
201,2025-09-12,86.3
201,2025-09-13,87.6
201,2025-09-14,88.0
201,2025-09-15,74.5
201,2025-09-16,78.1
202,2025-07-23,69.3
202,2025-07-24,68.3
202,2025-07-25,80.2
202,2025-07-26,80.1
202,2025-07-27,78.2
202,2025-07-28,56.4
202,2025-07-29,70.5
202,2025-07-30,73.8
202,2025-07-31,73.9
202,2025-08-01,79.5
202,2025-08-02,76.2
202,2025-08-03,83.0
202,2025-08-04,54.5
202,2025-08-05,64.7
202,2025-08-06,67.9
202,2025-08-07,69.9
202,2025-08-08,82.5
202,2025-08-09,97.4
202,2025-08-10,69.9
202,2025-08-11,64.7
202,2025-08-12,71.7
202,2025-08-13,69.1
202,2025-08-14,76.8
202,2025-08-15,70.6
202,2025-08-16,80.4
202,2025-08-17,86.1
202,2025-08-18,68.8
202,2025-08-19,66.1
202,2025-08-20,75.2
202,2025-08-21,78.2
202,2025-08-22,80.4
202,2025-08-23,92.9
202,2025-08-24,83.6
202,2025-08-25,56.3
202,2025-08-26,73.5
202,2025-08-27,63.6
202,2025-08-28,75.6
202,2025-08-29,72.1
202,2025-08-30,80.9
202,2025-08-31,85.6
202,2025-09-01,57.6
202,2025-09-02,65.1
202,2025-09-03,67.8
202,2025-09-04,67.0
202,2025-09-05,77.2
202,2025-09-06,74.7
202,2025-09-07,78.3
202,2025-09-08,54.8
202,2025-09-09,66.5
202,2025-09-10,67.6
202,2025-09-11,77.8
202,2025-09-12,78.1
202,2025-09-13,81.9
202,2025-09-14,81.6
202,2025-09-15,69.5
202,2025-09-16,63.1
203,2025-07-23,64.3
203,2025-07-24,68.6
203,2025-07-25,71.5
203,2025-07-26,75.6
203,2025-07-27,69.2
203,2025-07-28,57.7
203,2025-07-29,57.6
203,2025-07-30,58.6
203,2025-07-31,64.8
203,2025-08-01,75.6
203,2025-08-02,80.2
203,2025-08-03,76.7
203,2025-08-04,61.6
203,2025-08-05,59.6
203,2025-08-06,64.0
203,2025-08-07,64.7
203,2025-08-08,70.0
203,2025-08-09,74.7
203,2025-08-10,79.5
203,2025-08-11,54.5
203,2025-08-12,59.3
203,2025-08-13,69.9
203,2025-08-14,69.5
203,2025-08-15,71.1
203,2025-08-16,77.5
203,2025-08-17,68.5
203,2025-08-18,67.2
203,2025-08-19,66.8
203,2025-08-20,62.7
203,2025-08-21,63.9
203,2025-08-22,73.7
203,2025-08-23,75.0
203,2025-08-24,78.7
203,2025-08-25,61.3
203,2025-08-26,60.1
203,2025-08-27,64.8
203,2025-08-28,76.2
203,2025-08-29,67.2
203,2025-08-30,78.4
203,2025-08-31,78.6
203,2025-09-01,58.2
203,2025-09-02,61.4
203,2025-09-03,66.8
203,2025-09-04,67.0
203,2025-09-05,77.2
203,2025-09-06,76.5
203,2025-09-07,69.5
203,2025-09-08,72.0
203,2025-09-09,58.5
203,2025-09-10,68.2
203,2025-09-11,70.4
203,2025-09-12,70.3
203,2025-09-13,69.9
203,2025-09-14,81.8
203,2025-09-15,65.2
203,2025-09-16,65.2
